geneID,AO,BG,BD,AS,AM,AV,D2,H,AQ,W,BN,AY,BI,AK
ENSG00000219294,0,0,0,0,0.026753839,0.023744714,0,0,0,0,0.159879189,0.024637513,0,0
ENSG00000219297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14190583
ENSG00000219332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219355,0,0.09806843,0.438339737,0.108380094,0.120720322,0.10714236,0,0.262095086,0,0.108738656,0.84165284,0.111170904,0.410122035,0
ENSG00000219361,0.101680732,0.100533838,0,0,0,0,0,0,0,0,0,0,0,0.64452201
ENSG00000219368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219375,0,0,0,0,0,0,0,0,0,0.306192481,0,0,0,0
ENSG00000219384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219391,0,0,0,0,0,0,0,0,0,0,0.169067648,0,0,0
ENSG00000219392,0.039395781,0.19475711,0.130576854,0.301329503,0.095896879,0,0.035854573,0,0.038651097,0,0.047756121,0.220777716,0,0.124858701
ENSG00000219395,0.509438577,0.091580443,0.307005121,0.050604955,0.112733735,0.050027031,0.33719721,0.203962885,0.318060171,0.30463425,0.112281568,0.467172388,0.19149464,0.146780458
ENSG00000219404,0,0,0,0,0,0,0,0,0,0,0.073057378,0,0,0
ENSG00000219409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219410,0.503481355,0.099560481,0.111252202,0.22005806,0.367671021,0.707021022,0.320757097,0.310429818,0.493964226,0.386375667,0.549294473,0.112862301,2.654306408,0.797852281
ENSG00000219430,0,0,0,0,0,0,0,0.049787214,0,0,0,0,0,0.059715031
ENSG00000219433,0,0.053241293,0.059493596,0,0.262155965,0,0,0,0,0.059034152,0.065276118,0,0.333982515,0
ENSG00000219435,0,0,0,0,0,0,0,0,0,0,0,0.088985217,0,0
ENSG00000219438,1.04872227,0.368370006,0,19.55603344,0,9.017950676,0,0,2.585784755,0.242044499,0,0.757841688,0.0142641,0.204090493
ENSG00000219445,0,0,0,0,0.023099248,0,0,0,0,0,0,0.021272013,0,0
ENSG00000219448,0,0,0,0,0,0,0,0,0,0,0.025501824,0,0,0
ENSG00000219451,0.170101411,0,0,0,0,0.367488281,0,0,0,0,0,0,0,0
ENSG00000219453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219470,0.288902396,0.081612503,0.227991332,0.135290797,0.502316984,0.356655293,0.262933539,0.25446798,0.121474876,0.904922601,0.750453334,0.555098257,0.938584272,0.174405805
ENSG00000219481,4.596236474,15.4897697,3.735660261,12.17671912,1.374241718,4.434577484,6.679540216,10.45343481,4.208330388,11.66535542,0.914966064,11.16283692,21.81474849,17.27689128
ENSG00000219487,0.603040243,0,0,0,0.066723431,0,0.049894015,0.048287599,0,0,0.066455807,0,0,0
ENSG00000219491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219507,0.283281727,0,0.234733488,3.017984982,0,0.459002873,0.902363351,0.06237931,0.486372169,3.649091588,0.858495254,3.571960086,1.024906137,0.448908326
ENSG00000219529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219545,8.621909511,6.734481291,5.162950647,4.16408539,4.302412786,4.414559603,3.970533089,2.354220584,7.629957226,5.425548977,3.219092861,4.986417927,3.172860264,2.495754502
ENSG00000219547,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219549,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219553,0,0,0,0,0,0,0,0,0,0,0.610327193,0,0,0
ENSG00000219559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219565,0,0,0,0.10526902,0,0.024015419,0.026978523,0,0,0.008124407,0,0,0,0.046974528
ENSG00000219575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219582,0,0,0,0,0,0,0,0,0,0,0.21808891,0,0,0
ENSG00000219592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219604,0,0,0,0,0,0,0,0,0,0.289181788,0,0,0,0
ENSG00000219607,0.398405724,0.248786502,0.092667444,2.153742207,0,2.3330002,0.744271549,1.736128317,0.843466679,0.597686783,0.101674323,0.047004288,0.173404132,0.996855759
ENSG00000219608,0.141091868,0,0,0,0,0,0.256818805,0,0,0,0,0,0,0.149056124
ENSG00000219619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219626,0.779241326,0.756693909,0.614949096,0.50175509,0.372590167,0.766583926,0.987809946,0.428976985,1.078507442,0.961065162,1.231363108,2.698146745,1.711702947,1.808160181
ENSG00000219627,0,0.114257505,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219642,0.022779538,0,0.050335007,0,0,0.024606537,0,0.040128868,0.022348945,0,0.027613677,0.051063482,0.02354737,0.072196145
ENSG00000219653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219665,1.237657866,0.77380895,0.66359157,0.706015025,2.049076558,0.756933987,0.331296259,0.136267603,1.776752273,0.907886223,2.44902941,1.08119263,1.185303947,1.547873318
ENSG00000219666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219682,0,0,0,0,0.030809707,0,0,0,0,0,0.092058392,0,0.052334766,0
ENSG00000219693,0.249326726,0.12325724,0,0.544869786,0.151727253,0.538647207,0.340372869,0.329414029,0,0.546672421,0,0.139725075,0.386596199,0.131700274
ENSG00000219699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182258199
ENSG00000219700,0.040178479,0,0,0,0,0.130202802,0.219401496,0,0.039418999,0,0,0,0,0
ENSG00000219702,0,0,0,0.135752541,0,0,0,0,0,0,0,0,0,0
ENSG00000219703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219712,0.029667239,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219722,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219736,0,0,0.028563687,0.028249641,0,0.083781064,0,0.159403948,0,0,0,0,0,0
ENSG00000219738,0,0,0,0,0,0,0,0,0,0,0.771445036,0,0,0
ENSG00000219747,0.089880746,0,0,0.196422194,0.218786953,0.194178993,0.490809272,0.237503448,0,0.098536017,0,0.201480108,0,0.094954271
ENSG00000219755,0,0.33817154,0,0.160169776,0.118937874,0.158340588,0.222346482,0.086075075,0,0.053566559,0.177691232,0.602412001,0.151524953,0
ENSG00000219757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219770,0,0,0,0,0,0,0,0.0369389,0,0,0,0,0.043351033,0.088609401
ENSG00000219773,0.041649545,0,0,0,0,0.044989984,0,0,0,0,0.050488165,0,0,0.044000549
ENSG00000219776,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219784,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219790,0,0,0,0,0,0,0,0,0,0,0,0.178554582,0,0
ENSG00000219797,0,0,0,0,0,0,0,0,0,0,0.177215486,0,0,0
ENSG00000219806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219807,0,0,0,0,0,0,0,0,0,0.073358615,0,0,0,0
ENSG00000219814,0.079134135,0,0,0,0,0.17096194,0,0,0,0,0,0.088695048,0,0
ENSG00000219863,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219867,0,0.061418283,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219881,0.07421346,0,0,0,0,0.200414098,0,0,0,0,0,0.041589931,0,0.039201305
ENSG00000219891,1.86731724,0.456133611,0.266985142,2.304434195,0.427803095,1.637396488,0.819743308,0.561150271,1.12076518,2.287974194,0.319565403,1.231132223,1.067319702,0.25529347
ENSG00000219902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219926,0.065236025,0,0,0,0,0,0,0,0,0,0,0.292471125,0,0
ENSG00000219928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219930,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219932,0,0,0,0,0,0.067795252,0,0,0,0,0,0.070344348,0,0
ENSG00000219940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219951,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000219986,0,0,0,0,0,0,0.135777155,0.065702798,0,0.081776817,0,0,0,1.576085244
ENSG00000219992,0.667921137,0.577838985,0,0.638597387,0,0.090186344,0,0.073538912,0.491471746,0.823770139,0.101207927,0.093577344,0.431521751,0.264608807
ENSG00000219993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110825591
ENSG00000220008,0.016243508,0.208783793,4.827556213,0.159740941,0.177929149,0,0,0.286148733,0.462157426,0.053423142,1.437414498,0.145648271,0.050373088,0.017160411
ENSG00000220030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220032,0.262891444,0.571837631,0,0.172354092,0.170647503,0.227181008,0.287112791,0.447677419,0.068779227,0.441917667,0.127472285,0.255366579,0.090584248,0
ENSG00000220069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220076,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220105,0,0,0.066585548,0,0,0,0,0,0,0,0.219172133,0,0,0
ENSG00000220110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220130,0,0.13479818,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220131,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220132,0,0,0,0,0,0,0,0,0,0,0.35633908,0,0,0
ENSG00000220139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220154,0,0,0,0.123143945,0,0.365212812,0,0,0,1.482616225,0,0.126314928,0,0.357180928
ENSG00000220157,0.037878982,0.149806926,0,0.082779385,0.092204699,0,0,0,0,0.041526625,0.045917436,0,0,0
ENSG00000220161,0.992243078,0,0.064485843,0.233848444,0,0.315242486,0,0.188504875,0.572639447,0.575890615,0.400937014,0.610578414,0.120669257,0.493295307
ENSG00000220181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220184,0,0.122003776,0,0,0,0,0,0,0,0,0,0.138304142,0,0
ENSG00000220201,1.296109232,0.187535114,0.20955799,0.604490796,0.269327404,0.443922014,0.215781324,0.153144863,0.759864118,1.195653054,0.364049702,0.38974984,0.441152762,1.018604115
ENSG00000220204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220205,16.01133848,9.177483303,16.88656502,43.34106355,9.918578986,8.309877831,29.19038565,7.78863491,6.817601097,17.96096936,16.62179194,14.36423093,13.05556733,21.00549021
ENSG00000220212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220237,0,0,0.102075307,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220305,0,0.091116744,0.067877926,0,0.074775288,0.033182486,0.167744941,0.081172065,0.090414211,0.033676866,0.037237684,0.06886029,0.063508349,0.129810903
ENSG00000220311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220323,4.0610418,5.256308729,1.305238812,2.339734964,0.269600556,4.067715112,1.545601208,1.365765265,1.811035169,4.614003942,0.626544812,4.634451166,0.457955741,4.368281699
ENSG00000220326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220343,0,0,0,0,0,0,0,0,0,0.071135627,1.022542831,0,0.067074326,0
ENSG00000220347,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220349,0,0,0,0,0,0,0,0,0.038114849,0,0,0.043542926,0,0
ENSG00000220370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220377,0,0,0,0,0,0,0,0,0,0.187945463,0.069272615,0.064049799,0.118143475,0
ENSG00000220378,0.026019801,0,0,0,0,0,0,0,0,0,0.03154157,0,0,0
ENSG00000220392,0.075522203,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220412,0.122771339,0,0.135641386,0.067075033,0,0.022103005,1.154601914,0.090115136,0.080300424,0.246755455,0,0.045868153,0.0211516,0
ENSG00000220418,0.05465721,0,0,0,0,0,0,0,0,0,0.03312812,0,0,0
ENSG00000220446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220447,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220472,0,0,0,0.054486979,0.121381803,0.215458883,0.045383049,0,0,1.421348294,0,0,0.05154616,0.790201643
ENSG00000220483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220494,0.078395625,0,0,0,0,0,0.190263465,0,0,0,0,0.029289104,0,0
ENSG00000220505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220506,0,0,0.06149491,0.060818799,0.067743667,0.120248459,0,0.049025941,0,0.06102001,0.404831707,0,0,0.117603914
ENSG00000220514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220515,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220517,0,0,0.065024529,0,0.214895835,0,0,0,0,0.064522371,0.035672317,0,0,0.031088504
ENSG00000220522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220563,0.050911471,0.453035001,0.056248491,0.500670559,0.433748959,0.05499475,0.324345988,0.224216542,0,1.060468039,0,0.456500385,0.105255096,1.183276306
ENSG00000220575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220581,0,0,0,0,0,0,0,0,0,0.045556035,0,0,0,0
ENSG00000220583,2.105883584,1.288937965,0.553962409,0.986169282,0.122050573,0.108322992,3.924446042,1.766554573,0.393538441,0.329810634,0.364683108,0.786771496,11.50629569,2.224755039
ENSG00000220585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047243833
ENSG00000220600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220614,0,0,0,0.11596354,0,0,0,0,0,0,1.029193144,0.237899253,0,0
ENSG00000220635,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220643,0,0,0,0,0,0,0,0,0,0,0.4727856,0,0,0
ENSG00000220660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220685,0.153205816,0.363546605,0.033853258,0,0.298345845,0.066197384,0.02788689,0.107956113,0.060123929,0,0.0742873,0,0.190043923,0.194224646
ENSG00000220693,0.039438464,0,0,0,0.024000194,0,0,0.017368887,0,0.04323628,0.071711792,0.022101691,0.040767819,0.062496988
ENSG00000220694,0,0,0,0.143593843,0,0,0,0,0,0,0,0,0,0
ENSG00000220695,0,0,0,0,0.057019766,0,0,0.041265078,0,0,0,0,0,0
ENSG00000220702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220721,0,0,0,0,0,0,0.036088917,0,0,0,0.048068253,0.088888283,0,0
ENSG00000220725,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220733,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220734,0,0,0,0,0,0,0,0,0,0,0.281061503,0,0,0
ENSG00000220739,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220744,0,0,0.045137678,0,0,0,0.037182521,0,0,0,0,0,0,0
ENSG00000220745,0,0.145713012,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220749,7.642346267,11.59934611,19.55334276,19.99762425,23.00889311,12.52776349,16.16823363,8.266694606,10.65489023,21.90112678,34.53743796,8.11486181,19.81916623,32.08247775
ENSG00000220758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220771,0.142194148,0.140590289,0,0,0,0,0.129412601,0,0,0.155887058,0,0,0,0
ENSG00000220773,0,0,0,0.179979613,0,0,0,0,0,0,0,0.046153532,0,0
ENSG00000220785,1.692457179,0.260606389,0.444478832,0.303166878,0.4896442,0.344660313,1.401443778,1.148597088,0.598856324,1.064594539,0.840828049,0.077743372,0.344164909,9.936544745
ENSG00000220793,0.067038125,0.463973845,0.518459846,0.952267821,1.223877293,0.941392632,0.854170833,0.41333473,0.328854637,0.073493714,0.48758736,0,0.277191136,0.42493348
ENSG00000220804,0.884251869,0.087427807,0.976947471,1.900205804,0.717479482,1.878504874,0.93889628,1.116362362,1.532649002,2.261940138,1.179092833,1.916100299,0.761714509,1.183276306
ENSG00000220831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220842,6.716181172,8.96457635,15.65669476,15.11762333,21.5799825,11.68029635,11.98045512,5.679049241,6.984581244,8.909146667,14.57319452,5.043508055,9.025333164,12.06199556
ENSG00000220848,1.028743751,1.330106385,1.136586352,1.902306253,3.756239048,1.025771637,1.512439443,2.091062968,2.251510418,3.643690527,2.398187828,1.153035618,4.335480275,1.003212521
ENSG00000220867,0.132369825,0,0,0,0,0,0.240942734,0.116592602,0.129867686,0,0,0,0,0.139841745
ENSG00000220868,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220871,0,0,0,0,0,0,0,0,0,0,0.1575952,0.145713292,0,0.137344571
ENSG00000220875,0,0,0.096445254,0,0.212490926,0,0,0,0,0.095700448,0,0,0.180473366,0.368887098
ENSG00000220884,0,0.108625092,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220891,0.175514474,0.092551884,0,0.012785437,0,0,0,0.030918964,0.057398929,0.038483208,0,0.314751953,0,0.024722906
ENSG00000220908,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220913,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220918,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220920,0.405589994,0.200507599,0,0.221590498,0,0.109529933,0,0.357247527,0.497404088,0.111161801,0,0.11364825,0.628891867,0.214242228
ENSG00000220924,0,0,0,0,0,0,0,0,0,0.088879926,0,0,0,0
ENSG00000220925,0,0,0,0,0,0,0.064580167,0.062500907,0,0.077791592,0.602118114,0,0,0
ENSG00000220937,0.039225972,0.038783528,0.043338007,0,0,0,0.035700028,0.069101219,0,0.043003326,0.190201104,0.043965218,0.040548165,0.041440172
ENSG00000220948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000220949,0,0,0,0,0,0,0,0,0,0.057710899,0,0,0,0
ENSG00000220960,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221817,0.893293299,0.346978311,2.114864377,1.080666368,1.397858798,1.447407831,2.671275707,2.304262201,0.907707969,3.077847179,3.171240837,2.360018969,0.3627657,3.370418927
ENSG00000221818,0.007075161,0,0,0,0,0,0,0,0.006941421,0,0.034306438,0,0,0
ENSG00000221819,0.512700028,0.036208364,0.121381301,0.040015588,0.133715366,0.553820367,0.633262467,0.999951641,0.215575132,0.481775695,0.133179042,1.600793917,0.151423327,1.470167242
ENSG00000221821,21.11298713,3.271919449,13.01590077,4.1221876,7.733124306,7.14931747,4.457440574,3.964148463,11.75302554,15.23725129,9.146252342,10.16283981,11.56227227,17.48021816
ENSG00000221823,45.37268044,56.02850883,38.38173356,36.72292584,41.10940265,40.79107765,29.05280788,58.13334897,52.00507005,30.25704359,36.28808035,36.68330932,33.76998155,31.00180008
ENSG00000221826,0.111376957,0,0,0,0,0,0,0,0.01821194,0,0,0,0,0
ENSG00000221829,14.92871015,18.45382467,15.91280707,14.57376533,13.62304281,30.428756,15.65189091,12.74719191,13.54701114,8.660945085,20.32744474,9.785110036,20.58065169,16.23912932
ENSG00000221836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221838,5.297900284,7.054596277,2.206779477,2.112489578,2.65202143,3.253694659,5.628536793,3.876156628,4.506119078,6.124238954,2.654332303,5.411230718,3.09155959,7.063895673
ENSG00000221840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221843,1.144892239,0.731432316,0.376229825,0.070569426,0.35729321,0.5390816,0.309922307,1.122203793,0.898600599,0.540676659,0.341625724,0.329030015,0.40663269,0.47760467
ENSG00000221844,0,0,0,0.023452532,0,0,0,0,0,0,0,0,0,0
ENSG00000221845,0,0,0,0.109310874,0,0,0,0,0.061342517,0.013709064,0,0.04204712,0.064631908,0
ENSG00000221849,0,0,0,0,0,0,0,0,0,0,0,0.030932314,0,0
ENSG00000221852,0,0,0,0,0,0,0,0,0,0,0,0,0.031970006,0
ENSG00000221855,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221859,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221864,0,0,0,0,0,0.106417445,0,0,0,0,0,0,0,0
ENSG00000221866,4.84792723,0.020885602,0.002917284,0.028852092,0.003213721,0.102681333,0.019225084,0.002325763,3.489499306,0.703425364,0.003200831,0,0,0.036263908
ENSG00000221867,0,0,0,0.019104464,0,0,0,0,0,0.019167669,0.084777437,0.019596408,0,0.018470932
ENSG00000221869,12.53502133,116.632361,0.295446618,119.1438592,0.447518768,8.557516366,17.15804316,54.17434025,5.624320221,7.145897072,0.263382244,175.0379253,21.99326489,15.85579385
ENSG00000221870,0,0,0,0,0,0.016108663,0,0,0,0,0,0,0,0
ENSG00000221874,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221880,0,0,0,0,0,0,0,0,0.110911843,0,0,0,0,0
ENSG00000221882,2.469632196,0,0,0,0,0,0,1.132335213,2.389758526,0,0,0,0,1.358128474
ENSG00000221883,2.346292429,0.608110185,0.780192615,0.49781595,0.499047837,0.910441868,0.55976214,0.842706227,1.2515409,1.348549864,0.552273542,1.378714006,0.565136872,1.443922902
ENSG00000221886,3.357996357,1.729492322,1.424757896,7.310543338,1.429674127,2.689457379,2.695921854,3.40760384,3.783062535,6.788823943,1.888267989,6.811879205,3.088430387,4.302917259
ENSG00000221887,0.05337493,0,7.371273993,0.058321839,14.22676599,2.19091987,0.485771641,0.141039438,0.157098007,0.17554437,16.11075858,0,6.786407181,0.056387801
ENSG00000221888,0.02785134,0,0,0.030432666,0,0,0,0.024531726,0,0.152666743,0,0,0,0.029423474
ENSG00000221890,21.05181415,0.224011083,0,6.663633136,0,1.060531533,0.332212708,6.325007546,19.69682351,7.023757657,0.061032719,7.159702231,1.964707194,4.713977228
ENSG00000221891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221900,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221909,4.975877807,7.386885885,3.032542121,4.522858635,3.162044906,4.09067802,4.755704362,2.753795021,5.544250488,6.999831744,3.327292209,3.931908681,3.595968195,4.481420446
ENSG00000221910,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221914,13.65525774,22.41680041,17.50591513,11.08464285,19.86949254,11.80635384,34.87860106,15.67341918,15.68135823,6.684943461,17.78505832,12.27098234,20.41882071,7.9743513
ENSG00000221916,1.665757559,0.726603915,0.378901341,0.588870038,0.417403104,0.264611346,0.31212299,0.302073699,2.211071632,1.020504237,0.772068006,1.043330707,0.607731307,0.828134158
ENSG00000221923,9.794179898,0.516464415,4.634951311,12.53909083,0.973503831,4.161351604,1.693622131,0.575120458,11.2906267,0.393702201,8.568090611,3.439617808,3.408518717,12.05429573
ENSG00000221926,18.15543401,1.852318715,1.480251144,16.55037726,1.713580908,6.071121901,18.8072112,5.240484693,13.0890505,6.024650647,1.940691984,5.917614059,7.124335282,8.936393502
ENSG00000221930,0.022414841,0.066486048,0.099058303,0.073476898,0.109124034,0.12106295,0.10200008,0.138202438,0.109955707,0.049146659,0.21737269,0.050245963,0.02317038,0.047360197
ENSG00000221931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221933,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221937,0,0,0,0,0,0,0,0,0,0,0,0,0.036426618,0
ENSG00000221938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221944,3.479574452,4.440080233,1.166443887,4.078288027,0.778221975,2.521828283,0.541333756,1.676494929,3.909823704,6.993521325,2.10899459,6.966619177,3.212580726,4.587129145
ENSG00000221946,1.245062713,0,0,0.250610676,0.03987791,0.070785321,0.089458936,0.086578665,0.160727334,1.221278982,0.119153887,0.991532395,0.033869214,0.761514455
ENSG00000221947,0.412873746,0.510270992,0.038012921,0.526329793,0.474589846,0.13627401,0.396636983,0.060610521,0.472580897,1.14415403,0.097317767,0.359921932,0.201539964,0.266554051
ENSG00000221949,1.253740329,0.534309886,0.310468956,1.558897048,0.499871023,0.747197075,0.236078094,0.685431567,0.190868481,1.255983133,0.262034775,0.629924447,0.089379327,1.461528929
ENSG00000221953,0.96727286,0.270969414,0,0.140922921,0,0.208970307,0.014672111,0.922981735,0.616842749,0.229757364,0,0.343310326,0.266633812,0.357655482
