2021-11-08 19:16:24.978916	https://www.encodeproject.org/report/?type=Experiment&status=released&perturbed=false&assay_title=long+read+scRNA-seq&assay_title=scRNA-seq&assay_title=RNA+microarray&assay_title=long+read+RNA-seq&assay_title=total+RNA-seq&assay_title=polyA+plus+RNA-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&status%21=revoked&status%21=archived&audit.ERROR.category%21=mixed+strand+specificities&assembly=GRCh38&assembly=hg19&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR851BRK/	ENCSR851BRK	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens ectodermal cell originated from HUES64	ectodermal cell	GEO:GSM1112844		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF527MKI/,/files/ENCFF961ALR/,/files/ENCFF302HDL/,/files/ENCFF034XYR/,/files/ENCFF312NNM/,/files/ENCFF525WEW/,/files/ENCFF370OWM/,/files/ENCFF691ZYQ/,/files/ENCFF496XHJ/,/files/ENCFF582ZIP/,/files/ENCFF085BMH/,/files/ENCFF666YHM/,/files/ENCFF926YXZ/,/files/ENCFF205EOY/,/files/ENCFF688OUC/,/files/ENCFF810GVF/,/files/ENCFF736PAG/,/files/ENCFF042FWD/,/files/ENCFF975RYM/,/files/ENCFF697WNC/,/files/ENCFF314XAG/,/files/ENCFF422JAT/,/files/ENCFF517FYV/,/files/ENCFF255CRM/,/files/ENCFF853GVH/,/files/ENCFF873QEI/,/files/ENCFF174WLB/,/files/ENCFF495XOQ/,/files/ENCFF785POU/,/files/ENCFF247PDX/,/files/ENCFF124IRY/	/reference-epigenomes/ENCSR680KPO/	ENCBS927LTG	1	3		Homo sapiens	embryonic													/replicates/5e56c9f4-7427-4bff-b0fc-6c8225b8fe37/				
/experiments/ENCSR249CKG/	ENCSR249CKG	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens chorion tissue embryo (16 weeks)	chorion	GEO:GSM1582463		Joseph Costello, UCSF	Roadmap	released	/files/SRR2173276/,/files/ENCFF614HQA/,/files/ENCFF809WRB/,/files/ENCFF760UGF/,/files/ENCFF089KMP/,/files/ENCFF365WAY/,/files/ENCFF440HLL/,/files/ENCFF636OHW/,/files/ENCFF550CHR/,/files/ENCFF011CXN/,/files/ENCFF528ZUK/,/files/ENCFF389MTW/,/files/ENCFF627DAO/,/files/ENCFF872LMP/,/files/ENCFF546CQO/,/files/ENCFF876RYQ/,/files/ENCFF902BYK/,/files/ENCFF317AEQ/,/files/ENCFF702PTF/		ENCBS967IZZ	1	1		Homo sapiens	embryonic	16 weeks												/replicates/29136a85-7436-46ad-9683-9afdae6521fd/				
/experiments/ENCSR433GXV/	ENCSR433GXV	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens mesodermal cell originated from HUES64	mesodermal cell	GEO:GSM1112835		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF555SKP/,/files/ENCFF938RIK/,/files/ENCFF264ODL/,/files/ENCFF400FUS/,/files/ENCFF142YOL/,/files/ENCFF869NQS/,/files/ENCFF091OZL/,/files/ENCFF576WXF/,/files/ENCFF337AFW/,/files/ENCFF749RUQ/,/files/ENCFF168JTN/,/files/ENCFF515HAK/,/files/ENCFF984VZK/,/files/ENCFF022ZOK/,/files/ENCFF902PHV/,/files/ENCFF889SGW/,/files/ENCFF284ACI/,/files/ENCFF121RSE/,/files/ENCFF769TNA/,/files/ENCFF125CXK/,/files/ENCFF286CXV/,/files/ENCFF028UYW/,/files/ENCFF717GLA/,/files/ENCFF754DFT/,/files/ENCFF103NIX/,/files/ENCFF094FUR/,/files/ENCFF357FBN/,/files/ENCFF685XQM/,/files/ENCFF623XYI/,/files/ENCFF482UEU/,/files/ENCFF148ALM/	/reference-epigenomes/ENCSR153XET/	ENCBS757PCM	1	3		Homo sapiens	embryonic													/replicates/05ada6bb-04f8-44b2-9cb8-fea082ec6c03/				
/experiments/ENCSR357XTU/	ENCSR357XTU	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens natural killer cell male adult (37 years)	natural killer cell	GEO:GSM1220577		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF619DRO/,/files/ENCFF407PLB/,/files/ENCFF426JOC/,/files/ENCFF817YIF/,/files/ENCFF036GDL/,/files/ENCFF645QDT/,/files/ENCFF235NFH/,/files/ENCFF581PKD/,/files/ENCFF585KGI/,/files/ENCFF085OGT/,/files/ENCFF671VUA/,/files/ENCFF618MDB/,/files/ENCFF471XMJ/,/files/ENCFF755GHX/,/files/ENCFF802JNH/,/files/ENCFF854ICZ/,/files/ENCFF090LWO/,/files/ENCFF287QYF/,/files/ENCFF740QEA/,/files/ENCFF222ICO/,/files/ENCFF410ISM/		ENCBS793WFJ	1	1		Homo sapiens	adult	37 years												/replicates/10ca6d47-ffab-4d0b-81f3-be6476e347bf/				
/experiments/ENCSR763NOO/	ENCSR763NOO	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens aorta tissue male adult (34 years)	aorta	GEO:GSM1010952		Joe Ecker, Salk	Roadmap	released	/files/ENCFF529MPR/,/files/ENCFF816UXX/,/files/ENCFF949VVE/,/files/ENCFF961CFO/,/files/ENCFF649JJW/,/files/ENCFF319EMD/,/files/ENCFF966VSO/,/files/ENCFF630TOA/,/files/ENCFF577VHI/,/files/ENCFF180HLM/,/files/ENCFF469TWB/,/files/ENCFF976YGF/,/files/ENCFF096NUX/,/files/ENCFF287PMT/,/files/ENCFF118ATX/,/files/ENCFF106VHC/,/files/ENCFF081DYZ/,/files/ENCFF577GOM/,/files/ENCFF655CSH/,/files/ENCFF380ABD/,/files/ENCFF797LQJ/,/files/ENCFF933UDE/,/files/ENCFF914RDG/,/files/ENCFF599CCL/,/files/ENCFF837JEV/,/files/ENCFF845HYO/,/files/ENCFF079FTT/,/files/ENCFF891XFZ/,/files/ENCFF782QIQ/,/files/ENCFF600EWA/,/files/ENCFF884NBO/,/files/ENCFF535LPX/,/files/ENCFF587XXF/,/files/ENCFF386YGS/,/files/ENCFF597VMC/,/files/ENCFF906TUV/,/files/ENCFF216XVM/,/files/ENCFF452VYO/,/files/ENCFF084XQU/,/files/ENCFF026JOX/,/files/ENCFF968EQY/	/reference-epigenomes/ENCSR877RKO/	ENCBS147RHM	1	2		Homo sapiens	adult	34 years												/replicates/3560fc70-8ff9-465d-b6a3-886f088f1333/				
/experiments/ENCSR711NGL/	ENCSR711NGL	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens forelimb muscle tissue female embryo (108 days)	forelimb muscle	GEO:GSM1101686		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF673MWT/,/files/ENCFF959GGI/,/files/ENCFF283QON/,/files/ENCFF149KCF/,/files/ENCFF195HNW/,/files/ENCFF927KFT/,/files/ENCFF746LPL/,/files/ENCFF872BNC/,/files/ENCFF919LRO/,/files/ENCFF115AZJ/,/files/ENCFF220UZF/,/files/ENCFF085QGB/,/files/ENCFF647VUR/,/files/ENCFF848IBR/,/files/ENCFF438CNK/,/files/ENCFF832TVV/,/files/ENCFF187DVT/,/files/ENCFF186OSD/,/files/ENCFF771JBV/		ENCBS988KQJ	1	1		Homo sapiens	embryonic	108 days												/replicates/7836c86c-de8c-4da1-85d2-8057d0df91cc/				
/experiments/ENCSR593AMV/	ENCSR593AMV	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens ectodermal cell originated from HUES64	ectodermal cell	GEO:GSM1112817,GEO:GSM1112818		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF828ZHU/,/files/ENCFF367QOQ/,/files/ENCFF242SPV/,/files/ENCFF200TLY/,/files/ENCFF194PWT/,/files/ENCFF438CQL/,/files/ENCFF958ZMB/,/files/ENCFF785YMC/,/files/ENCFF439WMV/,/files/ENCFF644KBX/,/files/ENCFF348PIH/,/files/ENCFF949IMU/,/files/ENCFF067KCL/,/files/ENCFF835RIS/,/files/ENCFF596NVV/,/files/ENCFF370TDK/,/files/ENCFF441GUF/,/files/ENCFF543OHO/,/files/ENCFF493QWB/,/files/ENCFF548QJT/,/files/ENCFF577ZOI/,/files/ENCFF083TPT/,/files/ENCFF251ESI/,/files/ENCFF425PBE/,/files/ENCFF278ZEW/,/files/ENCFF686CNC/,/files/ENCFF933ZMK/,/files/ENCFF419KMW/,/files/ENCFF699LBP/,/files/ENCFF154POQ/,/files/ENCFF856PRN/,/files/ENCFF165OBA/,/files/ENCFF305GVS/,/files/ENCFF782IBE/,/files/ENCFF510JJY/,/files/ENCFF810RHZ/,/files/ENCFF523MYX/,/files/ENCFF980ZDT/,/files/ENCFF381YNJ/,/files/ENCFF348XEN/,/files/ENCFF270SVI/,/files/ENCFF337XVF/,/files/ENCFF915JVO/,/files/ENCFF130HTW/,/files/ENCFF281LJW/,/files/ENCFF422UTA/,/files/ENCFF127NFP/,/files/ENCFF087TPO/,/files/ENCFF467ODV/,/files/ENCFF782QJE/,/files/ENCFF452OEX/,/files/ENCFF086SRN/,/files/ENCFF043XBJ/,/files/ENCFF848SHN/,/files/ENCFF183IYH/,/files/ENCFF219TNG/,/files/ENCFF763AQS/,/files/ENCFF708HUH/	/reference-epigenomes/ENCSR680KPO/	ENCBS632CUO	1	1,2		Homo sapiens	embryonic													/replicates/5ead5591-5b93-4496-90c3-651c3bbf8a80/,/replicates/3dc70f48-6401-4d92-a945-824897f96628/				
/experiments/ENCSR977XUX/	ENCSR977XUX	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens neuronal stem cell originated from H1	neuronal stem cell	GEO:GSM915326		Joe Ecker, Salk	Roadmap	released	/files/ENCFF402BWO/,/files/ENCFF450JES/,/files/ENCFF359YOQ/,/files/ENCFF649YBM/,/files/ENCFF803REN/,/files/ENCFF365GRK/,/files/ENCFF183XSM/,/files/ENCFF201NRB/,/files/ENCFF723NYW/,/files/ENCFF083JOM/,/files/ENCFF875RIF/,/files/ENCFF591YUX/,/files/ENCFF399KTN/,/files/ENCFF673YXN/,/files/ENCFF529SIO/,/files/ENCFF432YVA/,/files/ENCFF332DLU/,/files/ENCFF131EBC/,/files/ENCFF813VNB/,/files/ENCFF500YKF/,/files/ENCFF388ZAK/,/files/ENCFF572SPV/,/files/ENCFF599BTC/,/files/ENCFF862XWR/,/files/ENCFF363LDD/,/files/ENCFF976KAE/,/files/ENCFF465IUD/	/reference-epigenomes/ENCSR539JGB/	ENCBS830FZG	1	1		Homo sapiens	embryonic													/replicates/7eb91623-f433-4e5e-bc37-6d24414278a2/				
/experiments/ENCSR348EFG/	ENCSR348EFG	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens HUES64	HUES64	GEO:GSM1112837		Bradley Bernstein, Broad	Roadmap	released	/files/ENCFF523EWE/,/files/ENCFF743QUV/,/files/ENCFF098DFE/,/files/ENCFF608FBD/,/files/ENCFF457VXY/,/files/ENCFF341XOW/,/files/ENCFF893UGT/,/files/ENCFF561QFY/,/files/ENCFF363PDM/,/files/ENCFF469VBS/,/files/ENCFF682DUY/,/files/ENCFF532NGE/,/files/ENCFF963DBX/,/files/ENCFF272PMY/,/files/ENCFF167XNN/,/files/ENCFF044HBE/,/files/ENCFF722SLB/,/files/ENCFF767TVQ/,/files/ENCFF600DXJ/,/files/ENCFF232QCU/,/files/ENCFF678TOX/,/files/ENCFF769EDT/,/files/ENCFF022QBF/,/files/ENCFF710VHO/,/files/ENCFF920LCS/,/files/ENCFF629QCO/,/files/ENCFF453STR/,/files/ENCFF381GKG/,/files/ENCFF276UHZ/,/files/ENCFF778CUB/,/files/ENCFF336PON/	/reference-epigenomes/ENCSR909ZPT/	ENCBS918DAB	1	3		Homo sapiens	embryonic													/replicates/14358e48-a429-438b-aadc-e6b56195bf86/				
/experiments/ENCSR769LNJ/	ENCSR769LNJ	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens heart left ventricle tissue male adult (34 years)	heart left ventricle	GEO:GSM1010964		Joe Ecker, Salk	Roadmap	released	/files/ENCFF116ZJP/,/files/ENCFF994PCA/,/files/ENCFF835VAK/,/files/ENCFF438BGH/,/files/ENCFF822ORJ/,/files/ENCFF122ILY/,/files/ENCFF536CEO/,/files/ENCFF455AAN/,/files/ENCFF466PKR/,/files/ENCFF664DQW/,/files/ENCFF574HAD/,/files/ENCFF461IFU/,/files/ENCFF589MOZ/,/files/ENCFF860DPP/,/files/ENCFF923BPR/,/files/ENCFF619SBN/,/files/ENCFF504QWM/,/files/ENCFF362BBM/,/files/ENCFF298QWA/,/files/ENCFF967WHU/,/files/ENCFF806ZRS/,/files/ENCFF940UAX/,/files/ENCFF974PVN/,/files/ENCFF980CWI/,/files/ENCFF217VGN/,/files/ENCFF015GRH/,/files/ENCFF646SZM/,/files/ENCFF320GUH/,/files/ENCFF851XAJ/,/files/ENCFF710FTA/,/files/ENCFF184MDI/,/files/ENCFF033WRS/,/files/ENCFF844EMU/	/reference-epigenomes/ENCSR631XRW/	ENCBS457GBV	1	2		Homo sapiens	adult	34 years												/replicates/4430a24b-5101-4715-afda-fda1f7a7f5ae/				
/experiments/ENCSR859KGW/	ENCSR859KGW	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens large intestine tissue female embryo (85 days)	large intestine	GEO:GSM1059506		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF062QDJ/,/files/ENCFF376BOA/,/files/ENCFF594KYT/,/files/ENCFF756WXJ/,/files/ENCFF561BQO/,/files/ENCFF506YXT/,/files/ENCFF829KVL/,/files/ENCFF359YQU/,/files/ENCFF868LYL/,/files/ENCFF731HUJ/,/files/ENCFF280KCF/,/files/ENCFF550BZC/,/files/ENCFF737ALG/,/files/ENCFF216RVD/,/files/ENCFF016NWL/,/files/ENCFF946QQD/,/files/ENCFF581BJL/,/files/ENCFF387LNC/,/files/ENCFF597GFE/,/files/ENCFF630EMJ/		ENCBS588ZWT	1	2		Homo sapiens	embryonic	85 days												/replicates/a7529efa-5f41-41b6-b41a-98a0dd0a2755/				
/experiments/ENCSR160UAZ/	ENCSR160UAZ	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens left renal pelvis tissue male embryo (105 days)	left renal pelvis	GEO:GSM1059503		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF493PDU/,/files/ENCFF023RDH/,/files/ENCFF984DUZ/,/files/ENCFF287KBE/,/files/ENCFF328SGD/,/files/ENCFF126KII/,/files/ENCFF672FOP/,/files/ENCFF800DYH/,/files/ENCFF773ZTB/,/files/ENCFF288HIC/,/files/ENCFF939QJJ/,/files/ENCFF490EPB/,/files/ENCFF292ONA/,/files/ENCFF876IYB/,/files/ENCFF022DKU/,/files/ENCFF866SDL/,/files/ENCFF502ADP/,/files/ENCFF952EPU/,/files/ENCFF881ITI/		ENCBS754ANY	1	1		Homo sapiens	embryonic	105 days												/replicates/dd72782f-1735-457f-9c8c-24c8ef34daa0/				
/experiments/ENCSR549DVY/	ENCSR549DVY	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens stomach tissue female embryo (108 days)	stomach	GEO:GSM1220587		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF824JKN/,/files/ENCFF418VJG/,/files/ENCFF954WAV/,/files/ENCFF618WNQ/,/files/ENCFF899UBA/,/files/ENCFF362VGS/,/files/ENCFF874WKO/,/files/ENCFF335OYG/,/files/ENCFF364AOM/,/files/ENCFF782MFP/,/files/ENCFF023RYP/,/files/ENCFF596IVI/,/files/ENCFF703VQW/,/files/ENCFF022TTZ/,/files/ENCFF029IVK/,/files/ENCFF818TBB/,/files/ENCFF359VLZ/,/files/ENCFF728QLF/,/files/ENCFF792TLV/		ENCBS246MHN	1	1		Homo sapiens	embryonic	108 days												/replicates/9b66601f-b1d4-4710-8fae-b5545f4d09e8/				
/experiments/ENCSR001UXR/	ENCSR001UXR	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens pancreas tissue female adult (30 years)	pancreas	GEO:GSE93478	RNA-seq of human pancreas tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF576OBS/,/files/ENCFF063OPQ/,/files/ENCFF541KUW/,/files/ENCFF386MOY/,/files/ENCFF529JCZ/,/files/ENCFF650XAA/,/files/ENCFF436CCN/,/files/ENCFF299DDO/,/files/ENCFF373ZQL/,/files/ENCFF224VWH/,/files/ENCFF034CAJ/,/files/ENCFF308RJK/,/files/ENCFF674QEN/,/files/ENCFF873PNR/,/files/ENCFF534ZPK/,/files/ENCFF612NRO/,/files/ENCFF801JLY/,/files/ENCFF625HJC/,/files/ENCFF911YUO/,/files/ENCFF167ESW/,/files/ENCFF255JTL/,/files/ENCFF094XOD/,/files/ENCFF754EKQ/,/files/ENCFF654TRY/,/files/ENCFF487RRD/,/files/ENCFF116KXN/,/files/ENCFF091QSD/,/files/ENCFF903UAZ/,/files/ENCFF414OAB/,/files/ENCFF598HLJ/,/files/ENCFF708LJB/,/files/ENCFF774BXU/,/files/ENCFF605BGR/,/files/ENCFF145QUW/,/files/ENCFF574JCH/,/files/ENCFF396NJE/,/files/ENCFF886HSE/,/files/ENCFF575OWW/,/files/ENCFF696QDX/,/files/ENCFF701RPB/,/files/ENCFF466XWW/,/files/ENCFF036ZAR/,/files/ENCFF145KTE/,/files/ENCFF678DDU/,/files/ENCFF227YIR/,/files/ENCFF490YGG/,/files/ENCFF031OSV/,/files/ENCFF838YUI/,/files/ENCFF774XKW/,/files/ENCFF939QIN/,/files/ENCFF858JWQ/,/files/ENCFF573RZC/,/files/ENCFF459SPG/,/files/ENCFF779TQQ/		ENCBS526GJF	1	1,2		Homo sapiens	adult	30 years												/replicates/24c2c4a7-3dfe-4321-86bf-fdf1c4270576/,/replicates/aa8706fa-0616-4662-98cb-5b05bc78115d/				
/experiments/ENCSR863BUL/	ENCSR863BUL	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens heart tissue female embryo (91 days)	heart	GEO:GSM1059495		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF092JPL/,/files/ENCFF472NSY/,/files/ENCFF475NGP/,/files/ENCFF873OEN/,/files/ENCFF132HTK/,/files/ENCFF089NNQ/,/files/ENCFF389SIF/,/files/ENCFF834VQR/,/files/ENCFF057RRC/,/files/ENCFF128NIG/,/files/ENCFF962OXK/,/files/ENCFF704AHC/,/files/ENCFF401OMK/,/files/ENCFF028DCE/,/files/ENCFF578BYR/,/files/ENCFF702GNY/,/files/ENCFF458XQS/,/files/ENCFF583MKM/,/files/ENCFF646WRS/		ENCBS407ALA	1	1		Homo sapiens	embryonic	91 days												/replicates/733e4622-1676-45e6-ac46-24a8c16ff944/				
/experiments/ENCSR727VTD/	ENCSR727VTD	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens ovary tissue female embryo	ovary	GEO:GSM1101662		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF102XVK/,/files/ENCFF647PFO/,/files/ENCFF920BTA/,/files/ENCFF225HWG/,/files/ENCFF497RJT/,/files/ENCFF779SKG/,/files/ENCFF940WXY/,/files/ENCFF992JDG/,/files/ENCFF108BHE/,/files/ENCFF874SGK/,/files/ENCFF957LXQ/,/files/ENCFF085GIY/,/files/ENCFF019UTL/,/files/ENCFF031SLW/,/files/ENCFF429AJA/,/files/ENCFF753LZJ/,/files/ENCFF576XCQ/,/files/ENCFF869CIE/,/files/ENCFF373HPL/		ENCBS645JEU	1	1		Homo sapiens	embryonic													/replicates/39ddbb07-ecfa-4155-b1dc-7c95d7cf8114/				
/experiments/ENCSR922VBO/	ENCSR922VBO	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens stomach tissue male child (3 years)	stomach	GEO:GSM1120306		Joe Ecker, Salk	Roadmap	released	/files/ENCFF626NXC/,/files/ENCFF333HCC/,/files/ENCFF532CWS/,/files/ENCFF508VKW/,/files/ENCFF438SII/,/files/ENCFF403IDS/,/files/ENCFF175GVN/,/files/ENCFF084FTQ/,/files/ENCFF227JSA/,/files/ENCFF850LZA/,/files/ENCFF947EHK/,/files/ENCFF252MMP/,/files/ENCFF147BMO/,/files/ENCFF953NCP/,/files/ENCFF838PYJ/,/files/ENCFF110SCN/,/files/ENCFF901OSR/,/files/ENCFF300OGR/,/files/ENCFF742ZKX/,/files/ENCFF296XEZ/,/files/ENCFF635PEJ/,/files/ENCFF831KRS/,/files/ENCFF491XLX/,/files/ENCFF969NGX/,/files/ENCFF525ANA/,/files/ENCFF300GPF/,/files/ENCFF291BGI/,/files/ENCFF205CSH/,/files/ENCFF278HYK/,/files/ENCFF312RWN/,/files/ENCFF775TWS/,/files/ENCFF026LDY/,/files/ENCFF235EZP/,/files/ENCFF972VLL/,/files/ENCFF068ONE/,/files/ENCFF673PUL/,/files/ENCFF026IKD/,/files/ENCFF136JEU/,/files/ENCFF195HSX/,/files/ENCFF324LYJ/,/files/ENCFF044AMH/,/files/ENCFF299YCQ/,/files/ENCFF256XXD/,/files/ENCFF428CQS/,/files/ENCFF336IRL/,/files/ENCFF240FLG/,/files/ENCFF266TFC/,/files/ENCFF300UEL/,/files/ENCFF891ALA/		ENCBS578HBL	1	1		Homo sapiens	child	3 years												/replicates/20fc2244-6d64-4046-acf6-77870f6c913f/				
/experiments/ENCSR379YAE/	ENCSR379YAE	RNA-seq	total RNA-seq				Homo sapiens cardiac muscle cell originated from RUES2	cardiac muscle cell	GEO:GSE88234	The libraries contained in this Experiment come from hESC's that were differentiated into cardiomyocytes. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF197MZY/,/files/ENCFF724FYF/,/files/ENCFF353SPR/,/files/ENCFF030WXU/,/files/ENCFF823PPZ/,/files/ENCFF762ALB/,/files/ENCFF862KHJ/,/files/ENCFF679THA/,/files/ENCFF237BYA/,/files/ENCFF863KDV/,/files/ENCFF660TTC/,/files/ENCFF223MMN/,/files/ENCFF486SBU/,/files/ENCFF930BDS/,/files/ENCFF485QKK/,/files/ENCFF419OKG/,/files/ENCFF723ZNH/,/files/ENCFF425MCB/,/files/ENCFF680EIU/,/files/ENCFF549PJU/,/files/ENCFF563ECG/,/files/ENCFF976XEX/,/files/ENCFF178GPM/,/files/ENCFF405YMU/,/files/ENCFF476TWV/,/files/ENCFF881JHI/,/files/ENCFF314HZT/,/files/ENCFF710SVK/,/files/ENCFF254RPS/,/files/ENCFF670ZJR/,/files/ENCFF475WLJ/,/files/ENCFF153PYZ/,/files/ENCFF358IAU/,/files/ENCFF571PYD/,/files/ENCFF522AQG/,/files/ENCFF272FZV/,/files/ENCFF182KCL/,/files/ENCFF033ZCT/,/files/ENCFF873UHA/,/files/ENCFF511SJL/,/files/ENCFF942LPE/,/files/ENCFF052JQM/,/files/ENCFF254TVP/,/files/ENCFF165PRV/,/files/ENCFF670DXG/,/files/ENCFF309DAN/,/files/ENCFF088SCN/,/files/ENCFF621ORI/,/files/ENCFF207BVW/,/files/ENCFF246FQY/,/files/ENCFF490IFU/,/files/ENCFF887WTA/,/files/ENCFF572YDK/,/files/ENCFF735ZGS/,/files/ENCFF229SQR/,/files/ENCFF877WTY/,/files/ENCFF730PEB/,/files/ENCFF423BPQ/,/files/ENCFF205VDK/,/files/ENCFF517BYT/,/files/ENCFF607KHT/,/files/ENCFF166LSM/,/files/ENCFF476XGE/,/files/ENCFF314OZK/	/reference-epigenomes/ENCSR825UNV/	ENCBS806KLM,ENCBS343AKO	1,2	1		Homo sapiens	embryonic													/replicates/b533f27a-da6f-4bc1-bb52-b80ec237e750/,/replicates/6571879b-d7a0-4467-8198-df0584bbdb16/				
/experiments/ENCSR321PGV/	ENCSR321PGV	RNA-seq	total RNA-seq				Homo sapiens lower leg skin tissue male adult (37 years)	lower leg skin	GEO:GSE88191	The libraries contained in this Experiment come from tissue sub-sections of a 37 year old male's skin from the lower leg tissue section obtained from GTEx. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF008OVI/,/files/ENCFF431RAQ/,/files/ENCFF845DCN/,/files/ENCFF055RMN/,/files/ENCFF563WDK/,/files/ENCFF864NGY/,/files/ENCFF160VOD/,/files/ENCFF359VLM/,/files/ENCFF187DQQ/,/files/ENCFF162OCB/,/files/ENCFF525FJK/,/files/ENCFF643IPB/,/files/ENCFF984YIV/,/files/ENCFF224GRG/,/files/ENCFF304XDB/,/files/ENCFF366NNB/,/files/ENCFF981QFQ/,/files/ENCFF863WZL/,/files/ENCFF187GBA/,/files/ENCFF970MGH/,/files/ENCFF938ZLJ/,/files/ENCFF740LEP/,/files/ENCFF852GKK/,/files/ENCFF596HNR/,/files/ENCFF648JWZ/,/files/ENCFF395QBM/,/files/ENCFF062PPQ/		ENCBS155WKB	1	1		Homo sapiens	adult	37 years												/replicates/beb4b4ff-be0b-4036-8334-e3da0e5fad48/				
/experiments/ENCSR460YCS/	ENCSR460YCS	RNA-seq	total RNA-seq				Homo sapiens lower leg skin tissue male adult (54 years)	lower leg skin	GEO:GSE88288	The libraries contained in this Experiment come from tissue sub-sections of a 54 year old male's skin from the lower leg tissue section obtained from GTEx. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA > 200 nucleotides in size.	Thomas Gingeras, CSHL	ENCODE	released	/files/ENCFF623WSO/,/files/ENCFF728KPM/,/files/ENCFF019DAW/,/files/ENCFF764DRY/,/files/ENCFF835CFG/,/files/ENCFF197CNK/,/files/ENCFF832YES/,/files/ENCFF819XEI/,/files/ENCFF759FWZ/,/files/ENCFF295FYF/,/files/ENCFF087WQO/,/files/ENCFF412XQD/,/files/ENCFF974WAI/,/files/ENCFF487ICH/,/files/ENCFF574MQF/,/files/ENCFF271PLG/,/files/ENCFF367SVD/,/files/ENCFF729YLD/,/files/ENCFF318EJE/,/files/ENCFF806DJK/,/files/ENCFF158QAB/,/files/ENCFF306WQW/,/files/ENCFF142SKE/,/files/ENCFF097TXJ/,/files/ENCFF766VIZ/,/files/ENCFF284XIK/,/files/ENCFF008FZN/		ENCBS302SIZ	1	1		Homo sapiens	adult	54 years												/replicates/cd687bdd-76f7-45a5-9c1e-f7630864d154/				
/experiments/ENCSR531RKI/	ENCSR531RKI	polyA plus RNA-seq	polyA plus RNA-seq				Homo sapiens muscle of trunk tissue female embryo (120 days)	muscle of trunk	GEO:GSM1101688		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF703HYW/,/files/ENCFF229BTK/,/files/ENCFF547EMG/,/files/ENCFF434RLW/,/files/ENCFF954BBI/,/files/ENCFF419PGC/,/files/ENCFF689BJT/,/files/ENCFF800AWN/,/files/ENCFF237PYM/,/files/ENCFF795BOZ/,/files/ENCFF303GVM/,/files/ENCFF972XMO/,/files/ENCFF204KTY/,/files/ENCFF476CTL/,/files/ENCFF368STN/,/files/ENCFF559ZBC/,/files/ENCFF437ZGT/,/files/ENCFF007LJG/,/files/ENCFF342VMC/		ENCBS992XAC	1	1		Homo sapiens	embryonic	120 days												/replicates/6949abc7-0b5b-4a00-bd8a-775d4ff0e3f0/				
